id,name,rating,review_count,open_pass_midnight,state,cuisine
2adR6b2k-Po50R2CiDn0vg,Teamania,4.0,103,False,MD,Bakeries
2adR6b2k-Po50R2CiDn0vg,Teamania,4.0,103,False,MD,Cafes
2adR6b2k-Po50R2CiDn0vg,Teamania,4.0,103,False,MD,Coffee & Tea
2bmZyxgkEI9_YHWY-0MJrw,Pollo Cabana,3.5,113,False,MD,Peruvian
2bmZyxgkEI9_YHWY-0MJrw,Pollo Cabana,3.5,113,False,MD,Latin American
2hVKeSf2wl60VoYfCbSbGg,Slapfish,4.0,448,False,MD,Seafood
2hVKeSf2wl60VoYfCbSbGg,Slapfish,4.0,448,False,MD,Sandwiches
2n3YjnjS67mCa-ETytUKxA,Outback Steakhouse,2.0,190,False,MD,Steakhouses
2nHpSU-S-ENVisWW4I5tUw,The Perfect Pita,3.5,9,False,MD,Mediterranean
2olOTJh7T9sOQprBD_3M9A,Papa John's,2.0,4,False,MD,Pizza
2r8vepMx-Fg6oRS5mOJdFA,Pizza Boli's,3.0,17,False,MD,Pizza
2r8vepMx-Fg6oRS5mOJdFA,Pizza Boli's,3.0,17,False,MD,Italian
2r8vepMx-Fg6oRS5mOJdFA,Pizza Boli's,3.0,17,False,MD,Sandwiches
2rC7G4rXYmrwDz2dR0Nsew,Middle Eastern Cuisine,4.0,180,False,MD,Mediterranean
2sBOJkIMMj3QaSfi3O77eA,Caddies On Cordell,3.0,163,True,MD,American (Traditional)
2sBOJkIMMj3QaSfi3O77eA,Caddies On Cordell,3.0,163,True,MD,Sports Bars
2zPLTD1C7oxZiie_lxLdUg,El Sombrerito Tex Mex,4.0,28,False,MD,Mexican
2zPLTD1C7oxZiie_lxLdUg,El Sombrerito Tex Mex,4.0,28,False,MD,Tex-Mex
3-zpYxx6zmEMwiN4C3XOUA,Matchbox - Rockville,3.5,1046,False,MD,Pizza
3-zpYxx6zmEMwiN4C3XOUA,Matchbox - Rockville,3.5,1046,False,MD,American (New)
3-zpYxx6zmEMwiN4C3XOUA,Matchbox - Rockville,3.5,1046,False,MD,Breakfast & Brunch
30GlLGmcMko9QFo9Qlhlmw,Old Dominion Brewhouse,3.5,121,False,MD,American (Traditional)
30LIzU5gmjJ8EqQPaqRNCQ,DC Charbroiled Chicken & Grill,4.0,16,False,MD,Chicken Shop
30LIzU5gmjJ8EqQPaqRNCQ,DC Charbroiled Chicken & Grill,4.0,16,False,MD,Seafood
30LIzU5gmjJ8EqQPaqRNCQ,DC Charbroiled Chicken & Grill,4.0,16,False,MD,Steakhouses
31rtObk-eXjyh-VTu63seg,Domino's Pizza,1.0,29,True,MD,Pizza
31rtObk-eXjyh-VTu63seg,Domino's Pizza,1.0,29,True,MD,Chicken Wings
31rtObk-eXjyh-VTu63seg,Domino's Pizza,1.0,29,True,MD,Sandwiches
35S7aHvsiLgIwgQjQd5byQ,Potbelly Sandwich Shop,3.5,70,False,MD,Sandwiches
35S7aHvsiLgIwgQjQd5byQ,Potbelly Sandwich Shop,3.5,70,False,MD,Fast Food
35S7aHvsiLgIwgQjQd5byQ,Potbelly Sandwich Shop,3.5,70,False,MD,Salad
361TL_CyO-4CuR4_KN7pKQ,Seafood In the Buff,2.5,67,False,MD,Seafood
3FtiEY9GuDd_JPOWmEZCKw,sweetgreen,3.5,12,False,MD,Vegetarian
3FtiEY9GuDd_JPOWmEZCKw,sweetgreen,3.5,12,False,MD,Salad
3K-Dl6ejy7OBE-C7Yxz43w,Glen Echo Cafe,4.0,3,False,MD,Cafes
3OfmL7g8UJUfziv5P_dPSg,Subway,3.0,12,True,MD,Sandwiches
3OfmL7g8UJUfziv5P_dPSg,Subway,3.0,12,True,MD,Fast Food
3S6NpAtTKJ9iTs7t6jRkXA,Pizza Hut,2.0,13,False,MD,Pizza
3S6NpAtTKJ9iTs7t6jRkXA,Pizza Hut,2.0,13,False,MD,Italian
3S6NpAtTKJ9iTs7t6jRkXA,Pizza Hut,2.0,13,False,MD,Chicken Wings
3SXyjSCagndLktgxLDc6sg,Manny & Olga's Pizza,2.5,103,True,MD,Pizza
3SXyjSCagndLktgxLDc6sg,Manny & Olga's Pizza,2.5,103,True,MD,Sandwiches
3TrgKOZY16iTLtq7SPPbWQ,Domino's Pizza,2.5,20,True,MD,Pizza
3TrgKOZY16iTLtq7SPPbWQ,Domino's Pizza,2.5,20,True,MD,Chicken Wings
3TrgKOZY16iTLtq7SPPbWQ,Domino's Pizza,2.5,20,True,MD,Sandwiches
3TsoUs-nAR_bEoJJasCehA,Le Pain Quotidien,3.0,25,False,MD,Breakfast & Brunch
3TsoUs-nAR_bEoJJasCehA,Le Pain Quotidien,3.0,25,False,MD,Bakeries
3TsoUs-nAR_bEoJJasCehA,Le Pain Quotidien,3.0,25,False,MD,Coffee & Tea
3X3DzdKM7tcF_wmCtgKdbw,Zene's Deli & World Market,2.5,3,False,MD,Ethiopian
3YK9x5aOrHxE27WKzGSw2g,Sheger Spring Cafe,2.5,16,True,MD,Ethiopian
3YK9x5aOrHxE27WKzGSw2g,Sheger Spring Cafe,2.5,16,True,MD,Bars
3YsTAePGBKAxWNY3EaiprA,Five Guys,3.5,4,False,MD,Burgers
3YsTAePGBKAxWNY3EaiprA,Five Guys,3.5,4,False,MD,Fast Food
3ZhfWl7vvXKNxmmctcFOAg,Gusto Farm To Street,4.0,193,False,MD,Salad
3ZhfWl7vvXKNxmmctcFOAg,Gusto Farm To Street,4.0,193,False,MD,Pizza
3_JkcKgupFjr0Uo_3RWYjA,Tommy Joe's,3.0,96,True,MD,American (Traditional)
3_JkcKgupFjr0Uo_3RWYjA,Tommy Joe's,3.0,96,True,MD,Bars
3bJYX6KvaIQbfstrynY_oA,Sunrise Cafe,5.0,4,False,MD,Cafes
3cWm3xgms4BlCk4uBUw-qA,29 Convenience Mart,3.0,5,False,MD,Delis
3hXFmtqasF0pTk_hSPsRcw,IHOP,2.5,97,True,MD,Breakfast & Brunch
3hXFmtqasF0pTk_hSPsRcw,IHOP,2.5,97,True,MD,American (Traditional)
3hXFmtqasF0pTk_hSPsRcw,IHOP,2.5,97,True,MD,Burgers
3hwQ-hYAQF2S2awq7V2JgQ,Subway,2.0,6,False,MD,Sandwiches
3hwQ-hYAQF2S2awq7V2JgQ,Subway,2.0,6,False,MD,Fast Food
3jQyVQafmqkMyZb6R9v1Sw,Johnny's Sub Shop,4.5,3,False,MD,Sandwiches
3lHjYkWjgxoiE3h54LMojg,Grand Fusion,3.5,53,False,MD,Asian Fusion
3lLOjt2G5xtAqlrvqoPi_g,Pizza Boli's,1.5,20,True,MD,Pizza
3lLOjt2G5xtAqlrvqoPi_g,Pizza Boli's,1.5,20,True,MD,Italian
3lLOjt2G5xtAqlrvqoPi_g,Pizza Boli's,1.5,20,True,MD,Sandwiches
3oWpiTqG2EL4_yxDXFzgeQ,KFC,2.0,10,False,MD,Fast Food
3oWpiTqG2EL4_yxDXFzgeQ,KFC,2.0,10,False,MD,Chicken Wings
3oWpiTqG2EL4_yxDXFzgeQ,KFC,2.0,10,False,MD,Chicken Shop
3pca3kUj_0DZQIcdc8hH8A,Jetties,3.5,127,False,MD,Sandwiches
3pca3kUj_0DZQIcdc8hH8A,Jetties,3.5,127,False,MD,Salad
3sBjq_ghN5OFgTjh5KTUQw,Papa John's Pizza,2.5,13,False,MD,Pizza
3u_gXhKqE5d3eURrmSDPYA,Bella Mia Pizzeria,3.0,24,False,MD,Chicken Wings
3u_gXhKqE5d3eURrmSDPYA,Bella Mia Pizzeria,3.0,24,False,MD,Pizza
3u_gXhKqE5d3eURrmSDPYA,Bella Mia Pizzeria,3.0,24,False,MD,Italian
3wIzcN-w1Pkad0KWCFbgDg,Jersey Mike's Subs,3.0,16,False,MD,Sandwiches
3wIzcN-w1Pkad0KWCFbgDg,Jersey Mike's Subs,3.0,16,False,MD,Fast Food
3wIzcN-w1Pkad0KWCFbgDg,Jersey Mike's Subs,3.0,16,False,MD,Delis
