hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-bEH3OOngPUCYRGJsnkkDQ,Dupont Italian Kitchen,$$,3.5,319,,DC,Wine Bars
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-bEzBJAavdMoQTHWxUJ4bA,El Don Restaurant,$,3.0,7,,DC,Salvadoran
"[{'open': [{'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-bEzBJAavdMoQTHWxUJ4bA,El Don Restaurant,$,3.0,7,,DC,Mexican
"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1730', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-daHpfE8XuqvOZr0SdxONg,Matisse,$$$,3.5,55,,DC,French
"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-geMzu2IsbtJUNdJYfU_Sg,Sushi Ogawa,$$$$,4.0,186,,DC,Sushi Bars
"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-geMzu2IsbtJUNdJYfU_Sg,Sushi Ogawa,$$$$,4.0,186,,DC,Japanese
,-hUqGxDGQVtAvzW3JSjLJA,Krispy Krunchy Chicken,,3.5,4,,DC,Chicken Wings
,-hUqGxDGQVtAvzW3JSjLJA,Krispy Krunchy Chicken,,3.5,4,,DC,Breakfast & Brunch
,-hUqGxDGQVtAvzW3JSjLJA,Krispy Krunchy Chicken,,3.5,4,,DC,Fast Food
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-htJnk0V5KCetJNNujspDA,HomeSlyce,$$,4.5,134,,DC,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-htJnk0V5KCetJNNujspDA,HomeSlyce,$$,4.5,134,,DC,Bars
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-hu5SWEFeudsM74DHppaQg,The Bar Milk & Honey,$$,4.0,252,,DC,Seafood
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-hu5SWEFeudsM74DHppaQg,The Bar Milk & Honey,$$,4.0,252,,DC,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-i2jExohDYLUnuIE62AB3g,Basil Thyme,$,4.5,295,,DC,Italian
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-i2jExohDYLUnuIE62AB3g,Basil Thyme,$,4.5,295,,DC,Food Trucks
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-kyZlF7r3MRa59OvO3DxAQ,Domino's Pizza,$,1.5,14,,DC,Pizza
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-oihRrt7WDnghqnIlSCoLA,Panera Bread,$,3.5,23,,DC,Salad
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-oihRrt7WDnghqnIlSCoLA,Panera Bread,$,3.5,23,,DC,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2359', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-oihRrt7WDnghqnIlSCoLA,Panera Bread,$,3.5,23,,DC,Soup
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-pIkGmhj1FD3g6BmfRLu1w,Alero Restaurant,$$,2.5,675,,DC,Mexican
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-q6IwRHCsSwc8q2QC-ZFVQ,El Centro,$$,4.0,1561,,DC,Mexican
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-q6IwRHCsSwc8q2QC-ZFVQ,El Centro,$$,4.0,1561,,DC,Bars
,-qm6CDzqtH-NutK_8tP1zQ,B & J Carryout,$,2.5,11,,DC,Barbeque
,-rdCprgFHQ0Zzo98v_F73A,The Red Zebra,$$,4.5,22,,DC,Pizza
,-rdCprgFHQ0Zzo98v_F73A,The Red Zebra,$$,4.5,22,,DC,Food Trucks
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-vnZh4pmSUt_-b1GlH0CcQ,Dandy's,$,2.5,29,,DC,Chinese
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-vnZh4pmSUt_-b1GlH0CcQ,Dandy's,$,2.5,29,,DC,Pizza
"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0330', 'day': 5}, {'is_overnight': True, 'start': '1130', 'end': '0230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-vnZh4pmSUt_-b1GlH0CcQ,Dandy's,$,2.5,29,,DC,Seafood
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-wHmDEAecE6l6dYR1CmYfA,The Dupont Circle,$$,3.5,179,,DC,French
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-wHmDEAecE6l6dYR1CmYfA,The Dupont Circle,$$,3.5,179,,DC,American (New)
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-wHmDEAecE6l6dYR1CmYfA,The Dupont Circle,$$,3.5,179,,DC,Wine Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-yyX17V31YAyUiu55Tfcuw,LemonadeLove,,5.0,2,,DC,Juice Bars & Smoothies
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-yyX17V31YAyUiu55Tfcuw,LemonadeLove,,5.0,2,,DC,Food Stands
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0-OTVzmRIV1csYwQYuCa8g,Call Your Mother,$$,4.5,235,,DC,Delis
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",02f0LHZ2ASNkQmcNeI2QrA,Broccoli Bar,$$,4.0,35,,DC,Pizza
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",02i1RoOkg1Vh6x1-FF-eyg,Rasika West End,$$$,4.0,1251,,DC,Indian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",04Ng72bmAVRyo7Yn7EBnAg,Soup Up,$,4.5,74,,DC,Soup
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",04Ng72bmAVRyo7Yn7EBnAg,Soup Up,$,4.5,74,,DC,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",07CDI4-Hol71g0eu9P9c1w,Fortune Express,$,2.5,46,,DC,Chinese
