hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Wf8g_y6cwT8vaNuwW9BnyQ,Burger King,$,2.5,37,,VA,Burgers
"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Wf8g_y6cwT8vaNuwW9BnyQ,Burger King,$,2.5,37,,VA,Fast Food
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Wj9z-uuvQoPMyoDabb0kvQ,Veranda Cafe,$$,4.0,8,,VA,Cafes
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Wj9z-uuvQoPMyoDabb0kvQ,Veranda Cafe,$$,4.0,8,,VA,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Wj9z-uuvQoPMyoDabb0kvQ,Veranda Cafe,$$,4.0,8,,VA,Buffets
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WjHutD6Vp4ZBOfq6WMrlkg,"We, The Pizza",$,3.5,330,,VA,Pizza
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",WkIB83EfRZX6kNJk2eHVcw,TGI Fridays,$$,2.5,198,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WlD4z_s0ZWuYN8vK8gaIOg,Project Milanesa,$,4.0,19,,VA,Food Trucks
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WlD4z_s0ZWuYN8vK8gaIOg,Project Milanesa,$,4.0,19,,VA,Latin American
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WpJYEWLdwrUG9xBGtB0rPg,Java Grill,,4.5,24,,VA,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WpJYEWLdwrUG9xBGtB0rPg,Java Grill,,4.5,24,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WqMCacZUMYXU_sKsxeisQQ,&pizza,$$,4.0,68,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WuRzdGAqDXI18BVT_54Uqw,Simply Fresh,$$,4.0,85,,VA,Mediterranean
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WuRzdGAqDXI18BVT_54Uqw,Simply Fresh,$$,4.0,85,,VA,Breakfast & Brunch
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WuRzdGAqDXI18BVT_54Uqw,Simply Fresh,$$,4.0,85,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WwH4ze5vmhv7BbMP6hvQkw,Victor's Grill,$$,3.5,157,,VA,Steakhouses
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",WwH4ze5vmhv7BbMP6hvQkw,Victor's Grill,$$,3.5,157,,VA,Latin American
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Wzj7EsImn3PhUXhRbSUhwQ,Domino's Pizza,$,2.0,25,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Wzj7EsImn3PhUXhRbSUhwQ,Domino's Pizza,$,2.0,25,,VA,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Wzj7EsImn3PhUXhRbSUhwQ,Domino's Pizza,$,2.0,25,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X3Fmna27Rd-KT_34N-BOOQ,Asia Garden,$$,3.0,22,,VA,Asian Fusion
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X3Fmna27Rd-KT_34N-BOOQ,Asia Garden,$$,3.0,22,,VA,Chinese
"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X5U96XyfUWTqZu674kT8vg,Chuck E. Cheese,$$,3.0,40,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",X5kjJgl84xIa0_mwLMNnNQ,East West Grill,$,4.0,210,,VA,Indian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",X5kjJgl84xIa0_mwLMNnNQ,East West Grill,$,4.0,210,,VA,Halal
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X7U5kqAMgSduWL9FI4lkLQ,Tropical Smoothie Cafe,$,3.5,68,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",X8UhJvJvIKA1opVb9347Lw,Pizza Boli's,$,2.5,37,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",X8UhJvJvIKA1opVb9347Lw,Pizza Boli's,$,2.5,37,,VA,Italian
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",X8UhJvJvIKA1opVb9347Lw,Pizza Boli's,$,2.5,37,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X9dyUmRV5JviVgAz4JqKZw,Subway,$,2.5,7,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",X9dyUmRV5JviVgAz4JqKZw,Subway,$,2.5,7,,VA,Fast Food
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XH6FWblL9wiVY9bEctX8Vw,Manoa Bakery Cafe,$,4.0,278,,VA,Coffee & Tea
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XH6FWblL9wiVY9bEctX8Vw,Manoa Bakery Cafe,$,4.0,278,,VA,Bakeries
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XH6FWblL9wiVY9bEctX8Vw,Manoa Bakery Cafe,$,4.0,278,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XHPtDRNYTacX6u2MPLPQ-w,Della J's Delectables,$$,4.5,287,,VA,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XHPtDRNYTacX6u2MPLPQ-w,Della J's Delectables,$$,4.5,287,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XISk4KKjbQJNf3h3pX8xlg,Loopy's Eatery,$,4.5,45,,VA,Korean
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XISk4KKjbQJNf3h3pX8xlg,Loopy's Eatery,$,4.5,45,,VA,Food Trucks
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",XLM270bky_kR2TkE68HAVQ,Shawarma Express,$,3.0,28,,VA,Middle Eastern
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",XLM270bky_kR2TkE68HAVQ,Shawarma Express,$,3.0,28,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",XLM270bky_kR2TkE68HAVQ,Shawarma Express,$,3.0,28,,VA,Desserts
,XL_gLUQACa2ww4TnH1jXkw,Charley's Philly Steaks,$,3.5,25,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0630', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XMTUhdNzl8wlcuHpNgJgzw,Fyve Restaurant Lounge,$$$,4.0,133,,VA,American (New)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",XOQaddczmRWh1MQ_SI4tPQ,Neramitra Thai Cuisine,$$,3.0,311,,VA,Thai
