id,name,rating,review_count,open_pass_midnight,state
9-7xkJK-xbsG-RT9VuTvaQ,Aladdin Sizzler,3.5,111,False,MD
92Qn-bIQmYRzDWu2-90aqQ,Maki Maki,3.5,257,False,MD
94Dc5YGtaesskSPBQAN9mA,Eddie's Carry Out,3.0,11,False,MD
95cYdnjLIlhaX8Zsi5SExw,Lucy Ethiopian Restaurant - Bethesda,4.0,61,True,MD
9ALvt937TLioS9otvnUQeQ,De-Ranch Restaurant,2.5,24,False,MD
9CedZ3SHpx8h6DvOoqwBTA,McDonald's,1.5,18,True,MD
9EqisqvGZSuHm9AIW_2kCw,Potomac Fish House & Deli,4.0,25,False,MD
9HHQIQyrslWluJnBUgMmLQ,Mon Ami Gabi,4.0,1039,False,MD
9HyJcRu-SDC1TukaiabLsg,Aroma Juice Cafe,4.5,20,False,MD
9LZEZSPs5iaVTaNeJM4Nwg,Quickway Japanese Hibachi,3.0,61,False,MD
9NoL00Qn3E7AZwHwJaVYZw,Szechwan Hunan,3.5,23,False,MD
9NraUlQPN24vBQ7RHCjYDg,Moose Creek Steakhouse,2.5,40,False,MD
9Qa32bhrfRyQANF3PE8k7A,Rahama African Restaurant,3.5,8,False,MD
9QgS6vKdLqZyVC_M4_RHDA,Teriyaki Express,4.0,13,False,MD
9RTYTH7DQoo82u87RHFa2Q,Dave & Buster's,2.5,166,True,MD
9RcSZYz5zIstOfwIY_z6WQ,Papa John's,2.0,25,False,MD
9SIA2SzL5auIJgYSQMk-ZA,Ledo Pizza,2.5,14,False,MD
9TsaxGScgN6sSSQlyjEkeg,Old Hickory Steakhouse,3.5,266,False,MD
9VF0iMvdE97ivjMHEqXNKw,Jiffy Shoppes Restaurants,4.0,104,True,MD
9ZX-CcSiCmCwDr-1xasxwA,Chopt Creative Salad Co.,3.0,85,False,MD
9aa00nUdlQUyUwXuL6f6Qw,Urban Bar-B-Que,3.5,310,False,MD
9kXDIOAHtT9Qye7hoMIpOg,JODY'S GOOD MOOD CAFE',4.5,42,False,MD
9m5s_UB5SZCz56hrONB43Q,Pho D'Lite,3.5,475,False,MD
9nhzaAX6BdbgF4u2Zxi9RA,Kusshi,4.0,216,True,MD
9p1D0iMQ0-7gAOdnTt6fIw,Ejji Ramen,3.5,33,False,MD
9pl37jFGHaxBqtNfwYZBCA,McDonald's,2.0,6,True,MD
9q7B8N2-yq62R-FQG0q8yQ,Normandie Farm,3.0,184,False,MD
9sLnMp_8lqz6E0lkuannew,Bonchon - Hyattsville,3.5,195,False,MD
9t7DhIH5Kukv6XaXW3tQsw,Popeyes Louisiana Kitchen,2.5,6,False,MD
9xHZIB_mqekhffAcJBbaBA,Senor Chicken,4.0,11,False,MD
9ykP_7IQeydDYRAboXoY-A,Jalsa,5.0,1,False,MD
A1R_E8ZQ5hsW_jrQwOqCLA,Basil's Pizza,3.5,15,False,MD
A1tDl-wJVlbUkljnsXqhYw,Domino's Pizza,1.5,43,True,MD
A3bngudcRBk6BYx488zQIg,Meiwah,3.0,235,False,MD
A3of5541V5SpJY-XC9WvFw,Clark Burger,4.5,129,False,MD
A6Ebyd-tnaHDoOzoXPrMbw,Subway,3.0,6,False,MD
A6JC5sYC1x9DEtNA3lPjnw,El Amate Restaurant,3.5,18,False,MD
A8jWBzIW_5foNeyh80_8ug,Panera Bread,2.5,44,False,MD
AEItV0NjUyViGnnXARbNRw,Gara's Goodies & Soulfood Catering,5.0,1,False,MD
AFkhLuEDiYIwjobyOF5_ew,Khyber Kitchen,4.5,25,False,MD
AGH7Rm7HET2-ZdCdgahspw,El Paraiso Tex Mex Restaurant,3.5,17,True,MD
AJ2cBKHxy6lnrrSDQUCGbg,IHOP,3.0,34,True,MD
AL2_2Txr1jKG0S1FX2EhLw,Emerita's Pupuseria & Carry-Out,3.5,15,False,MD
AL4TbDPLQaHnqOJVY9MuPw,Eastern 88 Chinese Restaurant,4.0,11,False,MD
ANm9w9j-xVTQsNYrwOX-Mw,Pizza Boli's,2.0,44,True,MD
ASSBtlopadorRCWAFR-cWA,Chipotle Mexican Grill,2.5,59,False,MD
ATKvjaGHX34WajD3xJBh6Q,Ethio Express Grill,4.0,260,False,MD
AUiB-OBBSMrkbgWKHtVBDg,Colette's Cafe,3.5,3,False,MD
AUnU88dTg8GgkJAS1QxoLw,Popeyes Louisiana Kitchen,2.0,17,False,MD
AVQ-fdzQmUz5Pyb7FnfCYA,El Pollo Rico,4.5,328,False,MD
AVZPYa9t6KgMurTY1C21hg,Panda K Express,2.5,3,False,MD
AW5Fiwvyg7xNH1oUBbi7pQ,The Big Greek Cafe,4.5,627,False,MD
AZOc8Xe5SJpUOOk36mfafg,Jerry’s Subs and Pizza,3.0,5,False,MD
AZQn_LIn650udstIkfsi8g,Capital Bleu,1.5,3,False,MD
AZqwCAjLEJVUnhUvPaI9AA,McDonald's,2.0,12,True,MD
Abv-XpxWSeoYsBg6hVnd3g,Wong Gee Asian Restaurant,3.0,174,True,MD
Ac_ZlmPGXHcRIUkpj5MtVA,Joy's Market & Deli,3.5,14,False,MD
Ad2kpNwvX5B7pjz9SRk-Hw,McDonald's,1.0,9,True,MD
AdBfDKxgzpsfzrTWeXmwSA,Mamason Carryout,2.0,6,False,MD
Afi2pmK9XMQWMvuxxiQZnQ,Warrior Cafe,3.5,2,False,MD
Ags8Ne2wxHg-tSE8eHB4OA,Corned Beef King,4.5,260,False,MD
AhLa4f25EtO5E6JrslrSaw,Domino's Pizza,2.0,26,True,MD
Aj5yEpdaH5seuNslc-Nigw,Subway,2.0,6,True,MD
AjeVwrGBz0iAbPcM3XjLYQ,Spectrum Lounge,4.5,3,True,MD
AjrxLfNT0C549kFRh7iePg,Pizza Hut,2.5,3,False,MD
AjuSSsUWy_DKMQtaRALBRA,Tara Thai Montgomery Mall,3.5,51,False,MD
AkEn0AsWsePQJydVfDeLhA,Kobe Japanese Steak & Seafood,2.5,57,False,MD
Akvr22xsuUpvGNEnaNy8yQ,Red Ginger,3.0,20,False,MD
ArPDZV2FWHkwnKEUAW3Pfw,100 Plus Latino Restaurant,3.5,25,False,MD
AsskAfYBK7K_RoM1IGlNUA,Pupuseria Doña Azucena,3.5,63,False,MD
AtX5Ia-139IAGA1rFlUdRw,Subway,1.5,7,False,MD
Ata1naDwTFJIVdUe9GsbmQ,Around the Clock Chicken and Fish,4.0,140,False,MD
AuDLPpnSS02b7FyOQzUa4w,Taco Bell,1.5,2,False,MD
AvOouo8C3Y69MLzrIQyjVw,Ruang Khao Thai Cuisine,4.0,87,False,MD
B1E_Waqp2FSiriVyCGIt3g,Oriental Express,4.0,11,False,MD
B1Ib44XXUNyZ1b7F0QPcWA,Subway,1.0,1,False,MD
B2Iq1FCtwx81B4XY-hBUaA,Jerry Leonard's Carry Out,2.0,6,False,MD
B4vk4PZSaDm24_EgZTAm0A,Ribs-N-Things,3.0,21,False,MD
B5ggFm-KNuffOXLD8Bkefw,Jerry's Subs and Pizza,2.0,15,False,MD
B8hrhzHVVPXXC4uD4HlaBA,El Pollo Submarine,3.5,15,False,MD
BDiuRQ791uq5H91qxFVzBA,House Of Foong Lin,3.5,112,False,MD
BQOP31T9a4wL9VlKZuw8VA,QDOBA Mexican Eats,3.5,54,False,MD
BTTBkLLyFNrJXHBrUPHr5Q,El Amate,3.5,12,True,MD
BUX5jaj6SuxRmYHVpxE8-A,Friends Deli,2.5,27,False,MD
BVcs1BewAwPU_-aFJ52h1Q,Five Guys,3.5,66,False,MD
BXjF5ce2-hbkWI-3U9C99g,Subway,1.0,2,False,MD
BZb_cMazO71eWqnAK88njQ,Tasty Grill To Go,2.5,2,False,MD
BZr9Yn47aWoh1kG5OrsMqw,La Sirenita Restaurant,3.5,63,False,MD
Bch07B8mFZ452C8OUh78PA,El Tapatio,4.0,29,False,MD
BcxpMgnljlVyB8xN1ESMOA,NY Chicken & Grill,4.0,56,True,MD
Be8t9Nlvb93zw5u_YYXebA,Daisy's Grill Restaurant,3.5,23,True,MD
BeF0Rwj-V0-rzgPYorl7Kw,Subway,2.0,16,False,MD
BpWP0U1QOz75op8Y3t5SnA,Lucky Star,4.0,10,True,MD
Brc99UylPo89LDcb4fndlA,Nello's Famous NC BBQ,2.5,6,False,MD
Bznn0lpcQYSxS2dKPDVUzA,Little Caesars,2.5,10,False,MD
C-MWu2V3J7dLzwXDciCpDA,Cluck-U Chicken,3.0,95,True,MD
C2rg1bOdGbeFIrwT6J7IrA,TAP Sports Bar,3.5,332,True,MD
C2x4tgGBcIhWABpcRAC7Bw,Owen's Ordinary,3.5,292,True,MD
C34RPckMBBPJQFhPcXhcYA,Asian Carry Out,2.5,15,False,MD
C7Z6QYqiz0XMYiJ3oUociA,Subway,3.0,2,False,MD
CGQC-tGG4jH0LmTmUciTvw,Mediterranean House of Kabob,3.5,91,False,MD
CK7J1qx3A-7Ql-zfHmt1qQ,Szechuan Delight,1.5,6,False,MD
CKcDGJ94lCb4abTNAHXVQg,Pizza Boli's,3.0,48,True,MD
COtOSjpKBTbp4zN8cN_RlQ,Osteria Costa,3.0,41,False,MD
COyovf-bwYg7qwXzIlD4HQ,Smoke House 54,3.0,2,False,MD
CQA7a3lxoNhLKygbzXrKNg,Popeyes Louisiana Kitchen,2.5,8,False,MD
CV7EQFTCKqAB2TWjKsxyow,Pappas Crabcakes,3.0,78,True,MD
CVScpr_zAT6la-ww0x9wmQ,Kudo Beans Cafe,4.0,8,False,MD
Ch1b1Dr7VTfd282RRQTrXA,Charbroiled Chicken,2.0,1,False,MD
CkrjorT2PCTxWOoJ8WyCug,Yum Chen,3.5,6,False,MD
CpO9j-Lq4YATaSZxBcfJJA,Arby's,4.0,12,False,MD
Cq1GYf0TsUiGhW_6qABVCQ,Pollo Campero,3.0,50,False,MD
CqM3RCslzn19xmVZBLLjXQ,Golden Skillet Fried Chicken,3.5,14,False,MD
CqlTuOm5qUg0yHwODz6ANg,Ledo Pizza,1.5,132,False,MD
CvS0dri0PsrPRNyx4Qw8dA,La Chocita,3.5,7,False,MD
D-p5CnipbD9DNvqKSvshwg,Lewi Café,4.0,13,False,MD
D0sYs7ErL8E4VdhiGlgz9A,TLBRT Hospitality,5.0,5,False,MD
D17RgrlLBMamQRye9fYwnA,Chick-fil-A,4.0,77,False,MD
D2XObtLq7Waet7p9AgzLCg,Enbela Market & Carry Out,5.0,2,False,MD
D3r86jKB3WBSCamRrPcydQ,Johnny Rockets,1.0,1,False,MD
D5qStQ9ID9jBGlodMBYjxw,Max Cafeteria & Grill,4.5,5,False,MD
D89DFEDfyVYY4UJYEXQ0Ew,honeygrow,3.5,162,False,MD
D9b-3p_2SHqbmAtl2pP15g,Renatos,3.5,66,False,MD
DGT5FZLHpzTGTMYywkDIPg,Crisp & Juicy,3.5,157,False,MD
DMX-Nm1Z5qdwARIqnOILRQ,Little Caesars Pizza,3.0,6,False,MD
DN094kuCEWxv8YWls-N3-w,The Daily Dish,3.5,193,False,MD
DPyb9GCRHd_9fSa-BwenBQ,Mid Atlantic Seafood,3.5,49,False,MD
DQYryGQa7kORdv0J9rWmWg,Ben Yehuda Cafe & Pizzeria,3.5,57,False,MD
DQspIvuPyEn1eBqjhGq3Ag,Cape Coast Cuisine,3.0,26,False,MD
DRoD6zllK_cIO9OmeNda5Q,Jimmy's Carryout,4.0,1,False,MD
DWBOFIVxCmeXmcHAg4oGBg,Jersey Mike's Subs,3.5,52,False,MD
DWNBE9DH24tZnVJp0XOJkQ,Hip Hop Fish & Chicken,3.0,3,False,MD
DXMCU0U5yD2hJBQgf_omxg,Moby Dick Sushi,4.0,207,False,MD
DcLbTeDHNWj0Vj7ez7UlPA,El Pollo Kiki Riki,4.0,25,False,MD
DhTPZ_VO6Pj-b6r3KlWdfg,Quarry House Tavern,4.0,653,True,MD
DlTI_CAnsWD_rqoGavQyTA,Fish Taco,3.5,195,False,MD
DoYfh1bj4LRNQuR_blfFIA,China Garden,5.0,1,False,MD
Du9Sb3TAFWKGUOYBY4iJCA,H Mart - Wheaton,3.5,127,False,MD
DwkTkmY_3DWcHfw2FaODiQ,Casey's Coffee,3.5,16,False,MD
E0UkSTWEup7RQ1P5v-nAXA,AMG Wing Heaven,3.5,44,False,MD
E1DiwZ_g_hlewjIqTE03ag,Solomon's Porch Diner,1.0,1,False,MD
E385CPQ2D6QhWzkeChsZ7A,Golden China,1.5,7,False,MD
E5OQvOFR1UdmReXUVufpWg,Chick-fil-A,3.0,103,False,MD
E6RblZu94XhJcOrkMMfefA,Elevation Burger,3.5,165,False,MD
E6qScrOSE5-Uu9xtj4CVbw,Little Home Deli,4.0,24,False,MD
E70xLv0_weZJ-6aEMFcWAQ,Frank's Sports Bar,3.5,23,True,MD
E7i8UHxtg7_8FjMh2U_yvQ,Subway,4.0,8,False,MD
E9GlTSRxgQ7OyPSh1a49zw,Moby Dick House of Kabob,3.0,173,False,MD
EAjcehX-5O7yrKjSd-9PgQ,Subway,2.0,11,False,MD
EBBxE1Y9AQEXwl8ORixmIw,Lucky Strike Bethesda,2.5,137,True,MD
EBfwGlAqvVSI0wAaOQfU9g,Santo Pollo Express,4.0,8,False,MD
EDTrSJDKYRLPdpt6bV240A,Taco Bell,1.5,26,True,MD
EDvUNaS6zWGNax7Yox2y8Q,Maurya Kebabs & Curries,3.5,88,False,MD
EHXxv_zoYzKNJni4sa9Feg,Sugo Osteria,4.0,629,False,MD
EL2vfM_VN2z0XaMeS-EWXA,Chipotle Mexican Grill,2.5,28,False,MD
EM-4SqUvBAOKFhh0lDGiyQ,Popeyes Louisiana Kitchen,1.5,8,False,MD
ENuIdqFM56BVskPIEnsqSA,Pizza Boli's,2.5,37,True,MD
EQH1_JgWJMXH-rTeWOxsdg,Emily's Kitchen,4.0,14,False,MD
EQxqPTL6HnSEr2SCoAUGnQ,Le Pain Quotidien,2.5,78,False,MD
ERp9MnVQdYh3q_rLs2m-aA,Five Guys,3.0,22,False,MD
ESC1tS28OueKX5akvrM_Ww,Pizza Hut,1.5,10,False,MD
ESjq_liJtcSIsGmMrHuTRQ,Booeymonger Restaurant,3.0,73,False,MD
EUfJLL6nrE4w659FL2TJBA,Chinese Express,3.5,56,False,MD
EVDxjlko-gYlZB6M6h43cA,Old Maryland Grill,3.5,137,False,MD
EZe6cQkit0qSe25YvbglwA,Peruvian Country Chicken,3.0,50,False,MD
E_EDhIwao6IzULKTwVaADA,Pollo Campero,3.0,26,False,MD
EaDgiQhzMEVGOlG6GjbVmQ,Atlantic Carry Out,4.5,9,False,MD
EhwU7fl0Pj_D8qc7_hQObA,McDonald's,3.0,25,False,MD
EjAVaB-HWgcYxicE7r0IXA,Terrain Cafe,3.5,68,False,MD
EjnWkKyEyVQP1GaRLaEm5g,Ikko Sushi,4.0,489,False,MD
ElM894QFFbjoiQ70vJYEcA,DD Breakfast & Thai Food,5.0,3,False,MD
EwRNwXKKClYvL1Td9-0ZAA,Beijing Delight,3.5,17,False,MD
EwfgfT0T-OKP0-oiiGKr3Q,Wendy's,1.5,16,True,MD
ExMamAA8DqKpvwupNLdCgQ,KPOT Korean BBQ & Hot Pot,3.5,287,False,MD
Exak9Fv3pRA9k9rJvGYgbA,Woodmont Deli,4.0,87,False,MD
Ey1hr83C3ITho9GKtc7w2A,Papa John's Pizza,2.0,25,False,MD
F0f_rxcW9y2qbsaFNGPI1Q,Pho 88 Vietnamese Restaurant,3.5,238,False,MD
F0vh9Si7s_DWnzIMyHCZMw,Guding's Place,1.0,1,False,MD
F3Qa_YdDhFBOC9sbpsWGEg,El Ranchero Y Sus Mariachis,3.5,13,False,MD
F5XtIiVbWHmvkV0Ji2i9Jw,Lee's Liquor Store,3.0,5,False,MD
F5tKqZlRAjXvzZxMv_FmxA,Amy Tex Mex Bar And Grill,5.0,2,True,MD
F7YyWA2DBMeuSyZLKRdYPA,La Colombiana Restaurant & Bar,2.5,7,False,MD
F81OG5KA1xqL7Rs_vsM4wA,Old Hickory Steakhouse,1.0,1,False,MD
F8rbkpJeYuFJywJsdnafiQ,Beltsville Seafood & Crabhouse,3.5,23,False,MD
F9-ldYciRnuJ7JxBseHRqA,Aroma Espresso Bar,3.5,130,False,MD
F9oiO3qw9OjMWX1xJZI2gw,Burger King,2.0,18,False,MD
FAkctQmnIWTHl37D4jfvYA,Horace & Dickie's Seafood,2.5,62,False,MD
FEeEcwNS-TRtDYA5ClCDdQ,Spice 6 Modern Indian,4.0,472,False,MD
FI6mBHjCA9w3MHy6e0LKtQ,North Star Cafe and Grill,2.0,3,False,MD
FJueFjUp22wlbN2weUYZ8A,Garcia's Carry Out Fish Chicken and More,2.0,1,False,MD
FLvpHmlzl8JgGyMcuZXWMg,Da'Taelemore',5.0,1,False,MD
FN5aCs-OPSDbBBd1yQft1w,Taco Bell,5.0,1,False,MD
FSnJv0ZMEg_GxFEpTR0Pmw,FR3SH,4.5,2,True,MD
FXqhqaWKkxYeR4MpcrI6yQ,Los Chorros Restaurant,3.5,149,False,MD
FaRbRBHSnVMkWL63hxUQJA,Domino's Pizza,2.5,19,True,MD
Fbq5IycrUX0ociPLZ7Whow,Auntie Anne's,2.5,4,False,MD
Fd7jdWh2lSmXK6iPadn9zA,Panda Express,2.0,23,False,MD
Ff_xM78d7-A70AdJ92phIw,Curzi's Seafood,4.0,9,False,MD
FhHe-YROWmplpyhsv-pf7Q,Goodie's Sub Shop,2.5,18,False,MD
FhsgnHBy_PetTmZF6E8fwA,Taqueria Tres Reyes,3.5,67,False,MD
Fi5LiCC1AbXCgZgL2__6FQ,La Panetteria Ristorante,3.5,188,False,MD
FjyqwSGc_bYiemRoZkY9Ng,Frankly...Pizza!,4.0,345,False,MD
FlAklavjkNFIXGXiJp8tiw,Hunan China Carry Out,2.0,10,False,MD
FnnJKEr3mlqI5M45LrZmVg,Matchbox - Silver Spring,3.5,83,True,MD
FtZNrD42Xb4siuZ9ABzBTw,China Express,2.5,2,False,MD
Fw86LM9y4VErp7j4nFqUvA,The Bistro,3.0,1,False,MD
Fygo5Yqt4gS_5AFrr4ZyNQ,US Census Bureau Cafe,3.0,4,False,MD
G3f5Q53bTmMzGl6voJekKQ,Subway,2.5,12,False,MD
G9jPjFSN8jDZY5zVIHFSIA,Taco Bell,1.5,16,True,MD
GCeG8Ry3LW37t3Ri0Jg8DQ,Cam Ranh Bay Pho and Grill,4.0,76,False,MD
GGwS5gHYvt1RePYUrXNEIw,The Kosher Kitchen Catering,3.5,3,False,MD
GI_I6ggxiFlpG4dNtyvJ6A,Polka Deli,5.0,28,False,MD
GIeEa7VcbiaXpU0NPZVpZw,The Limerick Pub,4.0,180,True,MD
GNNwBh5WkAB24pkhs_fVcg,Popeyes Louisiana Kitchen,2.5,3,False,MD
GQqSD3rScpdKm_gtsMplNg,KFC,1.5,10,False,MD
GRaA3YKV2bcQzPRE2h9gpA,Fishnet,4.0,270,False,MD
GSMbEu9WV_vbivvHUvkT6Q,Johnny Rockets,3.0,66,False,MD
GUFUbs5m8US80MDfYdBRRA,Buffalo Wild Wings,1.5,76,False,MD
GXVJMJDqbww_cvHO2SU2aQ,Bond 45,3.5,707,False,MD
GZy1ZEqtmuNTfyRVUOgm1Q,The Original Pancake House,3.5,407,False,MD
GgAQkb0q_xIdYERlXcsC7Q,Blue Ming,2.0,1,False,MD
GmF0Ndwjvhzr1vJOib0JBA,New Kam Fong,3.5,134,False,MD
GnXXzctaa6H8kqKRwiNvcg,Far East Restaurant,3.5,340,False,MD
Gs4hqm1rUkMHSwhLWKaG1g,Los Antojitos,2.5,8,False,MD
GwyWg0jePaRnRx2GLeUp_g,Hip Hop Fish and Chicken,3.0,13,False,MD
H-iRMtyQR6a1aylvnXu7dw,Cafe X-Press bethesda NY deli & Catering,3.5,38,False,MD
H0JQK2h0Jvr2_hhuovgw7Q,Tropical Smoothie Cafe,4.0,12,False,MD
H28kpnP9l8etdg2vt7vHQg,Little Caesars,2.0,10,False,MD
H30qu_1ngtuKXikbLA7vWg,Tastee Diner,3.5,327,True,MD
H3vNH_IqjJA2EQafkAUnPQ,Pizza Hut,1.5,22,False,MD
H5qt2FgPHBFjfBD6ibzC6w,Pho Hoa Binh,3.5,157,False,MD
HAOof722s1tRbOcFZFZZ5g,Bacchus of Lebanon,4.0,201,False,MD
HEyFaTFc0IHCdP7e1BwTQw,Bellagio Patisserie,4.0,67,False,MD
HM6IR0lJ3OHcvM71LR0V4Q,Sushi Jin,4.0,534,False,MD
HM81CAHrXY1b9zR_WweB8g,Asteroids Cafe,2.5,56,False,MD
HPrVYd5pSvi6VNflYytvfg,La Fondita,4.0,69,False,MD
HQTs87DRiS-Iy0WPgoaWBQ,Taco Bell,3.0,5,True,MD
HR45suSTtA55cvVbI8poyA,Patty's Place,4.5,21,False,MD
HTgXyBVrD7Dn1dx8zeGiFg,VÜK Pinball,4.5,117,False,MD
HZDFl1EBqvhA0sc0CNav8A,Eastern Carryout,2.5,17,False,MD
HZKOofc0qTEq98ITWvBBWw,Crab & Seafood Bay,5.0,2,False,MD
HbGLQRgroh3YpbAF8yEAVQ,Unplugged Restaurant & Sports Bar,3.5,60,True,MD
HbepXy0ro9Q3iVYAj_V57w,Charboiled Chicken & Grill,4.0,14,False,MD
HbqplZg6PzaA1HidRGctPQ,La Antigua Restaurant,5.0,1,True,MD
HgryIvPQJvP2XBkT_dPPqw,QDOBA Mexican Eats,3.5,106,False,MD
HgxZosB9w9D3TLTUtfbJRA,Bethesda Deli At Bethesda Place,4.0,12,False,MD
Hh6HjsJWuOvQixniiu4yRA,Jamaican Country Kitchen,3.0,41,False,MD
HkcjXfnC57FGqyaLStxcUg,La Chiquita Restaurant,3.5,38,False,MD
Hl3O8SzBoAPRju1WqhIdKQ,Burger King,2.5,9,False,MD
Ho2vFxA1MItlztgBw5l2zA,Katsu Go,4.0,39,False,MD
HsIPGk1g1onDT6bGIwn3lg,Mi Mariachi,2.0,19,False,MD
HsqjNr2DEtMUZyyKZUK3ew,Zhengs Restaurant,4.5,4,False,MD
Ht3oiZLtMThVnxhrDm2DSA,Uptown Grill,4.0,20,False,MD
HtQBzdv0eORclzXK4bleeQ,Sarku Japan,3.0,10,False,MD
Htt5awGIDNUdu9mxI6z_IQ,Silver,3.5,356,True,MD
Htw_UYOUtaytjUkqttZC2A,Pollo Oro,3.5,27,False,MD
HurxmJMC2pxalCqkOd2x_Q,Pizza Castle,3.5,57,False,MD
HwVkb1iMgBOpqEqbNHd_Jg,Pizza Hut,2.5,22,False,MD
HzvX2_EKDosZWkMkdu03Kw,Fratelli Restaurant,2.5,54,False,MD
I0dN1vALiyhXcs4Sgi6pQg,A & J Restaurant,4.0,796,False,MD
I4_R8GCwhuU1WnXT4FUMlQ,Rice Paddies Grill,3.5,216,False,MD
I67Xz_Mg7jttKoMOuNwFgA,McDonald's,1.0,2,False,MD
I9ylGWJ8O4R9X7M1P2UyuA,Moby Dick House of Kabob,3.0,26,False,MD
I9zlQa7zz5tmINKt97AAHQ,Chipotle Mexican Grill,2.5,76,False,MD
IAKGLitDfpNPulnWlCKpgQ,Bun Cafe,5.0,5,False,MD
IB_vdcTIrclLxsJRF3gfnA,Thelo Greek Grill,4.0,65,False,MD
ICTQp360b33Zh4eghJr4wQ,Subway,2.5,4,False,MD
ID6jNl6lH26Xn_1DOFG0PA,Cole's Palette,3.0,12,False,MD
IDfJ1rK2kOY2OeynYm5L_Q,Smoke BBQ,3.5,148,False,MD
IFw1d4nBz6sF9JGLnHc0kQ,Sarku Japan,3.5,9,False,MD
IL-PP2SUC-qogzRzv6nkyA,Bon Fresco,4.5,31,False,MD
IM9SyBL-wLEVMJcErjIsYw,Pupuseria La Familiar,4.0,113,False,MD
IMCMAnHzFZxy_mWIiJUCrg,Bar Vasquez,4.0,178,False,MD
IODBdzVg_mrll8np6gAtIw,Ghar- E- Kabab,3.5,292,False,MD
IP2D9arUtd5bFnmu61_n4Q,Jordan's Bistro,4.5,13,False,MD
IPBq-x1kdIzX3NBk8M1GvA,Beefsteak,4.0,84,False,MD
IQ_K-Awc11WvuH7kGyphOg,Kay's Diner IV,3.0,9,False,MD
IRNl8LnpjWbWg6GSWJLd0g,La Limeña Grill,4.0,107,False,MD
IS9u74wpxVZg7dpwuLcmYw,The Grilled Oyster Company,3.5,245,False,MD
IVuL8h5yK6EqDgv0UMBhZg,Potomac Pizza,3.0,140,False,MD
I_d5wLbP3v0ovgJfp8XeGw,Vignola Gourmet,4.5,100,False,MD
IaOHmJikey4CQMl4mglyBA,La Cocina de Mi Tierra,2.5,15,False,MD
IaovmdnrLU7SPSAuzXizyA,China Sea Restaurant,2.5,15,False,MD
IcnbR9w4VCaXg3mleNDtPg,Shanghai Cafe,3.0,80,False,MD
Ie29h5iJijTFgUf6p7BY0g,Copper Canyon Grill - Woodmore,3.5,622,False,MD
IeKWE3o0RrelMmbTIpFVgQ,KFC,3.5,7,False,MD
IkNl4t352EK2xcp-oFGGlg,Lucy Ethiopian Restaurant,3.5,94,True,MD
ImLfCLBGGp6k7jHGGnHHcA,Maki Bar,4.0,88,False,MD
IsKFJ8jji6alQFYs_ON1Mw,Persimmon Restaurant,3.5,146,False,MD
Ix_1GDfJZs-KY-NWLvAjlA,Pizza Boli's,3.0,18,True,MD
J5LDvX9jEOy21G1Lh59SFA,Hinode Restaurant,3.0,206,False,MD
J5YMUUh-lznPlug3RbL2Ww,Blue Pearl Buffet & Grill,2.5,100,False,MD
J5ZT1M1eimsa2cwS-jMx8A,Hanami,3.5,211,False,MD
J7sTBOhsF-OTscMbpt0xZQ,America's Best Pizza Burger and Wings,1.5,6,False,MD
JEuxbcY1xQVIwIoxrjW-OQ,Outback Steakhouse,2.5,135,False,MD
JGyoDhvPaywguabObj5ZGg,Sakura Teriyaki,3.0,27,False,MD
JY3BIe7WJ-Hlhms6F8zliw,Popeyes Louisiana Kitchen,2.0,7,False,MD
JZ8nObhgCIDofq_GV26b7w,Blue Waters Caribbean & Seafood Grill,4.0,129,False,MD
JZTA2jSPUxlaLwhyBniuKw,En Bistro & Sushi,3.5,64,False,MD
JZu8lqMk2tNDBTQRmlLMPQ,Olive Lounge & Grill,4.5,95,False,MD
J_LWMwyQNLZzWvkyby3VFw,LEBTAV,3.0,157,False,MD
JaQQU-GX0RKgqlT55iSk3g,Gringos & Mariachis,4.0,151,False,MD
JaUqDqzKpvkGSnWDqojewg,Pollo Campero,3.5,7,False,MD
JcF8L86BMH8Hx0mWxPJv8w,Sergio Ristorante Italiano,4.0,200,False,MD
JhaUPfsBt_em9jLQf1mvMw,Silk Road Choyhona,4.5,329,False,MD
Jjwhw-iyZqf9WFiaHDLkow,Qu Japan,4.5,77,False,MD
JkFXg3pujPRaLj-qfsdJ2w,Asian Express Carry Out,2.5,8,False,MD
Jksp25ivM9_wRzNCJm-W6w,Del Frisco's Grille,3.5,393,False,MD
JlLpieuJia3fi_vtQeOMvQ,Karinas Bakery And Restaurant,3.5,3,False,MD
JmljfNhUfN-DX9yScWTDtA,Taco Bell,2.0,22,True,MD
JmqXHl4hsfzRZGDg58hxaA,Olazzo,4.0,455,False,MD
JnquzUsxxOFPvYUlKc0Njg,Fire Station 1,2.5,513,False,MD
JqB5btMo5olNF9l3DHdNaA,Dat Jerk Caribbean Chargrill,3.5,103,False,MD
Js94PF7boJM3IcC0aUIpVg,Pupuseria El Comalito,3.0,44,False,MD
JsoHba1DZLe5qJY9oP0-1g,T SWIRL CREPE,4.5,32,False,MD
JtZWucatJmG3le9to4XJAg,Paisano's,3.5,53,False,MD
JwJMbF3Sj9_WVXigd6SgAw,Yekta Kabobi Restaurant,4.0,365,False,MD
K1Z-E8_1E_u7tFVGMTnP-g,Rox Cafe,5.0,12,False,MD
K6eBddz5y6K7VHKXZN5B1A,Angel's Carryout,4.5,2,False,MD
